berat_buah,jarak,harga_bensin,cuaca,libur,persentase_cuaca,persentase_libur
200.0,8.5,20000.0,1,False,2.4000000000000044,2.4000000000000044
200.0,8.5,20000.0,1,False,2.4000000000000044,2.4000000000000044
100.0,8.5,20000.0,1,False,2.4000000000000044,2.4000000000000044
10.0,8.5,20000.0,1,False,2.4000000000000044,2.4000000000000044
10.0,8.0,20000.0,1,False,2.4000000000000044,2.4000000000000044
9.0,6.0,10000.0,0,False,0.6410000000000011,1.6289999999999987
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
9.0,5.0,10000.0,0,False,0.5850000000000007,1.264
